Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Most_Recent_Spray,Recently_Sprayed,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Weather,Day_of_Month,Month,Year,Day_of_Week
2007-06-26,CULEX PIPIENS/RESTUANS,T151,41.916,-87.801,8,3,0,3650.0,0,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,coldAndWet,26,6,2007,1
2007-06-26,CULEX RESTUANS,T151,41.916,-87.801,8,6,0,3650.0,0,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,coldAndWet,26,6,2007,1
2007-06-26,CULEX PIPIENS/RESTUANS,T158,41.683,-87.708,9,1,0,3650.0,0,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,coldAndWet,26,6,2007,1
2007-06-26,CULEX RESTUANS,T158,41.683,-87.708,9,4,0,3650.0,0,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,coldAndWet,26,6,2007,1
2007-06-26,CULEX RESTUANS,T220,41.964,-87.692,9,1,0,3650.0,0,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,coldAndWet,26,6,2007,1
2007-06-26,CULEX PIPIENS/RESTUANS,T001,41.954,-87.734,8,1,0,3650.0,0,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,coldAndWet,26,6,2007,1
2007-06-26,CULEX RESTUANS,T003,41.964,-87.758,8,2,0,3650.0,0,92,70,81,69,72,0,16,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,coldAndWet,26,6,2007,1
2007-06-26,CULEX PIPIENS/RESTUANS,T006,41.99,-87.797,8,1,0,3650.0,0,92,70,81,69,72,0,16,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,coldAndWet,26,6,2007,1
2007-06-26,CULEX RESTUANS,T006,41.99,-87.797,8,1,0,3650.0,0,92,70,81,69,72,0,16,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,coldAndWet,26,6,2007,1
2007-06-26,CULEX RESTUANS,T008,42.008,-87.778,9,2,0,3650.0,0,92,70,81,69,72,0,16,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,coldAndWet,26,6,2007,1
2007-06-26,CULEX PIPIENS/RESTUANS,T012,41.991,-87.747,8,2,0,3650.0,0,92,70,81,69,72,0,16,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,coldAndWet,26,6,2007,1
2007-06-26,CULEX RESTUANS,T034,41.844,-87.687,9,1,0,3650.0,0,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,coldAndWet,26,6,2007,1
2007-06-26,CULEX RESTUANS,T037,41.921,-87.795,8,1,0,3650.0,0,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,coldAndWet,26,6,2007,1
2007-06-26,CULEX PIPIENS/RESTUANS,T040,41.853,-87.72,8,5,0,3650.0,0,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,coldAndWet,26,6,2007,1
2007-06-26,CULEX RESTUANS,T040,41.853,-87.72,8,1,0,3650.0,0,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,coldAndWet,26,6,2007,1
2007-06-26,CULEX RESTUANS,T043,41.857,-87.695,8,1,0,3650.0,0,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,coldAndWet,26,6,2007,1
2007-06-26,CULEX PIPIENS/RESTUANS,T047,41.868,-87.696,9,1,0,3650.0,0,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,coldAndWet,26,6,2007,1
2007-06-26,CULEX RESTUANS,T047,41.868,-87.696,9,1,0,3650.0,0,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,coldAndWet,26,6,2007,1
2007-06-26,CULEX PIPIENS/RESTUANS,T051,41.846,-87.657,9,1,0,3650.0,0,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,coldAndWet,26,6,2007,1
2007-06-26,CULEX RESTUANS,T085,41.721,-87.648,8,2,0,3650.0,0,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,coldAndWet,26,6,2007,1
2007-06-26,CULEX PIPIENS,T088,41.869,-87.696,9,1,0,3650.0,0,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,coldAndWet,26,6,2007,1
2007-06-26,CULEX PIPIENS/RESTUANS,T161,41.719,-87.675,9,3,0,3650.0,0,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,coldAndWet,26,6,2007,1
2007-06-26,CULEX RESTUANS,T161,41.719,-87.675,9,5,0,3650.0,0,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,coldAndWet,26,6,2007,1
2007-06-26,CULEX RESTUANS,T219,41.967,-87.675,8,1,0,3650.0,0,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,coldAndWet,26,6,2007,1
2007-06-29,CULEX PIPIENS/RESTUANS,T002,41.955,-87.801,9,2,0,3650.0,0,70,56,63,55,59,2,0, ,0.0,29.41,30.13,7.6,2,8.3,normal,29,6,2007,4
2007-06-29,CULEX PIPIENS/RESTUANS,T015,41.974,-87.825,8,1,0,3650.0,0,70,56,63,55,59,2,0, ,0.0,29.41,30.13,7.6,2,8.3,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T015,41.974,-87.825,8,2,0,3650.0,0,70,56,63,55,59,2,0, ,0.0,29.41,30.13,7.6,2,8.3,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T046,41.891,-87.654,8,2,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX PIPIENS/RESTUANS,T054,41.922,-87.632,8,3,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T086,41.688,-87.677,8,2,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX PIPIENS,T086,41.688,-87.677,8,1,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX PIPIENS/RESTUANS,T091,41.862,-87.649,8,1,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T096,41.732,-87.678,8,1,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T143,41.999,-87.796,8,3,0,3650.0,0,70,56,63,55,59,2,0, ,0.0,29.41,30.13,7.6,2,8.3,normal,29,6,2007,4
2007-06-29,CULEX PIPIENS/RESTUANS,T148,42.017,-87.688,8,2,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T148,42.017,-87.688,8,2,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T153,41.908,-87.761,8,1,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX PIPIENS/RESTUANS,T016,42.012,-87.812,8,2,0,3650.0,0,70,56,63,55,59,2,0, ,0.0,29.41,30.13,7.6,2,8.3,normal,29,6,2007,4
2007-06-29,CULEX PIPIENS/RESTUANS,T028,41.987,-87.69,9,2,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T028,41.987,-87.69,9,1,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX PIPIENS,T031,41.801,-87.763,9,1,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T089,41.723,-87.65,5,2,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX PIPIENS/RESTUANS,T090,41.868,-87.667,9,1,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T090,41.868,-87.667,9,6,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX PIPIENS,T090,41.868,-87.667,9,3,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T135,41.662,-87.725,8,3,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T141,41.962,-87.76,9,1,0,3650.0,0,70,56,63,55,59,2,0, ,0.0,29.41,30.13,7.6,2,8.3,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T142,41.953,-87.777,8,1,0,3650.0,0,70,56,63,55,59,2,0, ,0.0,29.41,30.13,7.6,2,8.3,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T145,41.878,-87.63,3,1,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T146,41.958,-87.703,9,2,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T150,42.007,-87.676,9,1,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX PIPIENS/RESTUANS,T151,41.916,-87.801,8,1,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T151,41.916,-87.801,8,5,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T158,41.683,-87.708,9,6,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T218,41.948,-87.731,8,5,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T006,41.99,-87.797,8,1,0,3650.0,0,70,56,63,55,59,2,0, ,0.0,29.41,30.13,7.6,2,8.3,normal,29,6,2007,4
2007-06-29,CULEX PIPIENS/RESTUANS,T012,41.991,-87.747,8,1,0,3650.0,0,70,56,63,55,59,2,0, ,0.0,29.41,30.13,7.6,2,8.3,normal,29,6,2007,4
2007-06-29,CULEX PIPIENS/RESTUANS,T043,41.857,-87.695,8,2,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T043,41.857,-87.695,8,3,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX PIPIENS/RESTUANS,T085,41.721,-87.648,8,1,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX PIPIENS,T085,41.721,-87.648,8,1,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX PIPIENS/RESTUANS,T013,41.924,-87.785,9,1,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T014,41.97,-87.788,8,1,0,3650.0,0,70,56,63,55,59,2,0, ,0.0,29.41,30.13,7.6,2,8.3,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T018,42.01,-87.662,8,1,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX PIPIENS/RESTUANS,T030,41.899,-87.717,9,1,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T030,41.899,-87.717,9,1,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX PIPIENS/RESTUANS,T084,41.693,-87.599,8,1,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX RESTUANS,T084,41.693,-87.599,8,1,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-06-29,CULEX PIPIENS/RESTUANS,T144,41.94,-87.795,9,1,0,3650.0,0,70,56,63,55,59,2,0, ,0.0,29.41,30.13,7.6,2,8.3,normal,29,6,2007,4
2007-06-29,CULEX PIPIENS/RESTUANS,T160,41.903,-87.688,8,1,0,3650.0,0,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,normal,29,6,2007,4
2007-07-02,CULEX PIPIENS/RESTUANS,T002,41.955,-87.801,9,3,0,3650.0,0,79,53,66,50,58,0,1, ,0.0,29.49,30.22,5.9,14,8.1,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T002,41.955,-87.801,9,2,0,3650.0,0,79,53,66,50,58,0,1, ,0.0,29.49,30.22,5.9,14,8.1,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T007,41.995,-87.769,9,4,0,3650.0,0,79,53,66,50,58,0,1, ,0.0,29.49,30.22,5.9,14,8.1,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T007,41.995,-87.769,9,4,0,3650.0,0,79,53,66,50,58,0,1, ,0.0,29.49,30.22,5.9,14,8.1,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T015,41.974,-87.825,8,3,0,3650.0,0,79,53,66,50,58,0,1, ,0.0,29.49,30.22,5.9,14,8.1,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T045,41.922,-87.666,8,2,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T045,41.922,-87.666,8,2,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T046,41.891,-87.654,8,3,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T046,41.891,-87.654,8,16,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T048,41.867,-87.654,8,1,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T054,41.922,-87.632,8,2,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T054,41.922,-87.632,8,1,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T086,41.688,-87.677,8,2,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T086,41.688,-87.677,8,3,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T096,41.732,-87.678,8,3,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T096,41.732,-87.678,8,4,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS,T096,41.732,-87.678,8,3,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T129,41.891,-87.612,5,2,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T129,41.891,-87.612,5,1,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T148,42.017,-87.688,8,1,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T009,41.982,-87.813,8,2,0,3650.0,0,79,53,66,50,58,0,1, ,0.0,29.49,30.22,5.9,14,8.1,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T011,41.945,-87.833,8,6,0,3650.0,0,79,53,66,50,58,0,1, ,0.0,29.49,30.22,5.9,14,8.1,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T016,42.012,-87.812,8,1,0,3650.0,0,79,53,66,50,58,0,1, ,0.0,29.49,30.22,5.9,14,8.1,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T019,41.95,-87.698,9,1,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T028,41.987,-87.69,9,1,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T028,41.987,-87.69,9,5,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS,T028,41.987,-87.69,9,1,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T089,41.723,-87.65,5,1,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T090,41.868,-87.667,9,2,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T090,41.868,-87.667,9,11,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T092,41.869,-87.628,8,2,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T135,41.662,-87.725,8,16,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T135,41.662,-87.725,8,12,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX SALINARIUS,T135,41.662,-87.725,8,2,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T142,41.953,-87.777,8,1,0,3650.0,0,79,53,66,50,58,0,1, ,0.0,29.49,30.22,5.9,14,8.1,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T142,41.953,-87.777,8,1,0,3650.0,0,79,53,66,50,58,0,1, ,0.0,29.49,30.22,5.9,14,8.1,normal,2,7,2007,0
2007-07-02,CULEX SALINARIUS,T145,41.878,-87.63,3,1,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T146,41.958,-87.703,9,1,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T149,41.994,-87.668,8,1,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T149,41.994,-87.668,8,1,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T151,41.916,-87.801,8,5,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T151,41.916,-87.801,8,2,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T152,41.846,-87.716,9,1,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T154,41.919,-87.752,8,1,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T158,41.683,-87.708,9,28,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T158,41.683,-87.708,9,4,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T218,41.948,-87.731,8,2,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T003,41.964,-87.758,8,1,0,3650.0,0,79,53,66,50,58,0,1, ,0.0,29.49,30.22,5.9,14,8.1,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T006,41.99,-87.797,8,1,0,3650.0,0,79,53,66,50,58,0,1, ,0.0,29.49,30.22,5.9,14,8.1,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T008,42.008,-87.778,9,4,0,3650.0,0,79,53,66,50,58,0,1, ,0.0,29.49,30.22,5.9,14,8.1,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T008,42.008,-87.778,9,3,0,3650.0,0,79,53,66,50,58,0,1, ,0.0,29.49,30.22,5.9,14,8.1,normal,2,7,2007,0
2007-07-02,CULEX SALINARIUS,T012,41.991,-87.747,8,1,0,3650.0,0,79,53,66,50,58,0,1, ,0.0,29.49,30.22,5.9,14,8.1,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T037,41.921,-87.795,8,1,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T037,41.921,-87.795,8,2,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T043,41.857,-87.695,8,5,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T047,41.868,-87.696,9,4,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T047,41.868,-87.696,9,8,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T051,41.846,-87.657,9,1,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T085,41.721,-87.648,8,2,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T088,41.869,-87.696,9,1,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T161,41.719,-87.675,9,3,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T161,41.719,-87.675,9,2,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T013,41.924,-87.785,9,6,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T013,41.924,-87.785,9,1,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T014,41.97,-87.788,8,5,0,3650.0,0,79,53,66,50,58,0,1, ,0.0,29.49,30.22,5.9,14,8.1,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T014,41.97,-87.788,8,1,0,3650.0,0,79,53,66,50,58,0,1, ,0.0,29.49,30.22,5.9,14,8.1,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T018,42.01,-87.662,8,1,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T030,41.899,-87.717,9,3,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX RESTUANS,T030,41.899,-87.717,9,2,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T005,41.942,-87.776,8,3,0,3650.0,0,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,normal,2,7,2007,0
2007-07-02,CULEX PIPIENS/RESTUANS,T017,41.961,-87.777,9,1,0,3650.0,0,79,53,66,50,58,0,1, ,0.0,29.49,30.22,5.9,14,8.1,normal,2,7,2007,0
