,Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Most_Recent_Spray,Recently_Sprayed,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Weather_hotAndDry,Weather_normal,Day_of_Month,Month,Year,Day_of_Week
141,2007-06-26,CULEX PIPIENS/RESTUANS,T012,41.991,-87.747,8,2,0,3650.0,0,92,70,81,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,0,0,26,6,2007,1
142,2007-06-26,CULEX RESTUANS,T034,41.844,-87.687,9,1,0,3650.0,0,91,73,82,69,72,0,17,0.005,29.45,30.09,7.3,21,8.1,0,0,26,6,2007,1
143,2007-06-26,CULEX RESTUANS,T037,41.921,-87.795,8,1,0,3650.0,0,91,73,82,69,72,0,17,0.005,29.45,30.09,7.3,21,8.1,0,0,26,6,2007,1
144,2007-06-26,CULEX PIPIENS/RESTUANS,T040,41.853,-87.72,8,5,0,3650.0,0,91,73,82,69,72,0,17,0.005,29.45,30.09,7.3,21,8.1,0,0,26,6,2007,1
145,2007-06-26,CULEX RESTUANS,T040,41.853,-87.72,8,1,0,3650.0,0,91,73,82,69,72,0,17,0.005,29.45,30.09,7.3,21,8.1,0,0,26,6,2007,1
146,2007-06-26,CULEX RESTUANS,T043,41.857,-87.695,8,1,0,3650.0,0,91,73,82,69,72,0,17,0.005,29.45,30.09,7.3,21,8.1,0,0,26,6,2007,1
147,2007-06-26,CULEX PIPIENS/RESTUANS,T047,41.868,-87.696,9,1,0,3650.0,0,91,73,82,69,72,0,17,0.005,29.45,30.09,7.3,21,8.1,0,0,26,6,2007,1
148,2007-06-26,CULEX RESTUANS,T047,41.868,-87.696,9,1,0,3650.0,0,91,73,82,69,72,0,17,0.005,29.45,30.09,7.3,21,8.1,0,0,26,6,2007,1
149,2007-06-26,CULEX PIPIENS/RESTUANS,T051,41.846,-87.657,9,1,0,3650.0,0,91,73,82,69,72,0,17,0.005,29.45,30.09,7.3,21,8.1,0,0,26,6,2007,1
150,2007-06-26,CULEX RESTUANS,T085,41.721,-87.648,8,2,0,3650.0,0,91,73,82,69,72,0,17,0.005,29.45,30.09,7.3,21,8.1,0,0,26,6,2007,1
151,2007-06-26,CULEX PIPIENS,T088,41.869,-87.696,9,1,0,3650.0,0,91,73,82,69,72,0,17,0.005,29.45,30.09,7.3,21,8.1,0,0,26,6,2007,1
152,2007-06-26,CULEX PIPIENS/RESTUANS,T161,41.719,-87.675,9,3,0,3650.0,0,91,73,82,69,72,0,17,0.005,29.45,30.09,7.3,21,8.1,0,0,26,6,2007,1
153,2007-06-26,CULEX RESTUANS,T161,41.719,-87.675,9,5,0,3650.0,0,91,73,82,69,72,0,17,0.005,29.45,30.09,7.3,21,8.1,0,0,26,6,2007,1
154,2007-06-26,CULEX RESTUANS,T219,41.967,-87.675,8,1,0,3650.0,0,91,73,82,69,72,0,17,0.005,29.45,30.09,7.3,21,8.1,0,0,26,6,2007,1
155,2007-06-29,CULEX PIPIENS/RESTUANS,T002,41.955,-87.801,9,2,0,3650.0,0,70,56,63,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,1,29,6,2007,4
156,2007-06-29,CULEX PIPIENS/RESTUANS,T015,41.974,-87.825,8,1,0,3650.0,0,70,56,63,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,1,29,6,2007,4
157,2007-06-29,CULEX RESTUANS,T015,41.974,-87.825,8,2,0,3650.0,0,70,56,63,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,1,29,6,2007,4
158,2007-06-29,CULEX RESTUANS,T046,41.891,-87.654,8,2,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
159,2007-06-29,CULEX PIPIENS/RESTUANS,T054,41.922,-87.632,8,3,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
160,2007-06-29,CULEX RESTUANS,T086,41.688,-87.677,8,2,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
161,2007-06-29,CULEX PIPIENS,T086,41.688,-87.677,8,1,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
162,2007-06-29,CULEX PIPIENS/RESTUANS,T091,41.862,-87.649,8,1,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
163,2007-06-29,CULEX RESTUANS,T096,41.732,-87.678,8,1,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
164,2007-06-29,CULEX RESTUANS,T143,41.999,-87.796,8,3,0,3650.0,0,70,56,63,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,1,29,6,2007,4
165,2007-06-29,CULEX PIPIENS/RESTUANS,T148,42.017,-87.688,8,2,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
166,2007-06-29,CULEX RESTUANS,T148,42.017,-87.688,8,2,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
167,2007-06-29,CULEX RESTUANS,T153,41.908,-87.761,8,1,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
168,2007-06-29,CULEX PIPIENS/RESTUANS,T016,42.012,-87.812,8,2,0,3650.0,0,70,56,63,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,1,29,6,2007,4
169,2007-06-29,CULEX PIPIENS/RESTUANS,T028,41.987,-87.69,9,2,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
170,2007-06-29,CULEX RESTUANS,T028,41.987,-87.69,9,1,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
171,2007-06-29,CULEX PIPIENS,T031,41.801,-87.763,9,1,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
172,2007-06-29,CULEX RESTUANS,T089,41.723,-87.65,5,2,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
173,2007-06-29,CULEX PIPIENS/RESTUANS,T090,41.868,-87.667,9,1,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
174,2007-06-29,CULEX RESTUANS,T090,41.868,-87.667,9,6,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
175,2007-06-29,CULEX PIPIENS,T090,41.868,-87.667,9,3,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
176,2007-06-29,CULEX RESTUANS,T135,41.662,-87.725,8,3,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
177,2007-06-29,CULEX RESTUANS,T141,41.962,-87.76,9,1,0,3650.0,0,70,56,63,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,1,29,6,2007,4
178,2007-06-29,CULEX RESTUANS,T142,41.953,-87.777,8,1,0,3650.0,0,70,56,63,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,1,29,6,2007,4
179,2007-06-29,CULEX RESTUANS,T145,41.878,-87.63,3,1,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
180,2007-06-29,CULEX RESTUANS,T146,41.958,-87.703,9,2,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
181,2007-06-29,CULEX RESTUANS,T150,42.007,-87.676,9,1,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
182,2007-06-29,CULEX PIPIENS/RESTUANS,T151,41.916,-87.801,8,1,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
183,2007-06-29,CULEX RESTUANS,T151,41.916,-87.801,8,5,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
184,2007-06-29,CULEX RESTUANS,T158,41.683,-87.708,9,6,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
185,2007-06-29,CULEX RESTUANS,T218,41.948,-87.731,8,5,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
186,2007-06-29,CULEX RESTUANS,T006,41.99,-87.797,8,1,0,3650.0,0,70,56,63,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,1,29,6,2007,4
187,2007-06-29,CULEX PIPIENS/RESTUANS,T012,41.991,-87.747,8,1,0,3650.0,0,70,56,63,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,1,29,6,2007,4
188,2007-06-29,CULEX PIPIENS/RESTUANS,T043,41.857,-87.695,8,2,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
189,2007-06-29,CULEX RESTUANS,T043,41.857,-87.695,8,3,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
190,2007-06-29,CULEX PIPIENS/RESTUANS,T085,41.721,-87.648,8,1,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
191,2007-06-29,CULEX PIPIENS,T085,41.721,-87.648,8,1,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
192,2007-06-29,CULEX PIPIENS/RESTUANS,T013,41.924,-87.785,9,1,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
193,2007-06-29,CULEX RESTUANS,T014,41.97,-87.788,8,1,0,3650.0,0,70,56,63,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,1,29,6,2007,4
194,2007-06-29,CULEX RESTUANS,T018,42.01,-87.662,8,1,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
195,2007-06-29,CULEX PIPIENS/RESTUANS,T030,41.899,-87.717,9,1,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
196,2007-06-29,CULEX RESTUANS,T030,41.899,-87.717,9,1,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
197,2007-06-29,CULEX PIPIENS/RESTUANS,T084,41.693,-87.599,8,1,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
198,2007-06-29,CULEX RESTUANS,T084,41.693,-87.599,8,1,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
199,2007-06-29,CULEX PIPIENS/RESTUANS,T144,41.94,-87.795,9,1,0,3650.0,0,70,56,63,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,1,29,6,2007,4
200,2007-06-29,CULEX PIPIENS/RESTUANS,T160,41.903,-87.688,8,1,0,3650.0,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,0,1,29,6,2007,4
201,2007-07-02,CULEX PIPIENS/RESTUANS,T002,41.955,-87.801,9,3,0,3650.0,0,79,53,66,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,1,2,7,2007,0
202,2007-07-02,CULEX RESTUANS,T002,41.955,-87.801,9,2,0,3650.0,0,79,53,66,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,1,2,7,2007,0
203,2007-07-02,CULEX PIPIENS/RESTUANS,T007,41.995,-87.769,9,4,0,3650.0,0,79,53,66,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,1,2,7,2007,0
204,2007-07-02,CULEX RESTUANS,T007,41.995,-87.769,9,4,0,3650.0,0,79,53,66,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,1,2,7,2007,0
205,2007-07-02,CULEX PIPIENS/RESTUANS,T015,41.974,-87.825,8,3,0,3650.0,0,79,53,66,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,1,2,7,2007,0
206,2007-07-02,CULEX PIPIENS/RESTUANS,T045,41.922,-87.666,8,2,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
207,2007-07-02,CULEX RESTUANS,T045,41.922,-87.666,8,2,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
208,2007-07-02,CULEX PIPIENS/RESTUANS,T046,41.891,-87.654,8,3,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
209,2007-07-02,CULEX RESTUANS,T046,41.891,-87.654,8,16,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
210,2007-07-02,CULEX RESTUANS,T048,41.867,-87.654,8,1,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
211,2007-07-02,CULEX PIPIENS/RESTUANS,T054,41.922,-87.632,8,2,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
212,2007-07-02,CULEX RESTUANS,T054,41.922,-87.632,8,1,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
213,2007-07-02,CULEX PIPIENS/RESTUANS,T086,41.688,-87.677,8,2,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
214,2007-07-02,CULEX RESTUANS,T086,41.688,-87.677,8,3,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
215,2007-07-02,CULEX PIPIENS/RESTUANS,T096,41.732,-87.678,8,3,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
216,2007-07-02,CULEX RESTUANS,T096,41.732,-87.678,8,4,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
217,2007-07-02,CULEX PIPIENS,T096,41.732,-87.678,8,3,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
218,2007-07-02,CULEX PIPIENS/RESTUANS,T129,41.891,-87.612,5,2,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
219,2007-07-02,CULEX RESTUANS,T129,41.891,-87.612,5,1,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
220,2007-07-02,CULEX RESTUANS,T148,42.017,-87.688,8,1,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
221,2007-07-02,CULEX RESTUANS,T009,41.982,-87.813,8,2,0,3650.0,0,79,53,66,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,1,2,7,2007,0
222,2007-07-02,CULEX PIPIENS/RESTUANS,T011,41.945,-87.833,8,6,0,3650.0,0,79,53,66,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,1,2,7,2007,0
223,2007-07-02,CULEX RESTUANS,T016,42.012,-87.812,8,1,0,3650.0,0,79,53,66,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,1,2,7,2007,0
224,2007-07-02,CULEX RESTUANS,T019,41.95,-87.698,9,1,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
225,2007-07-02,CULEX PIPIENS/RESTUANS,T028,41.987,-87.69,9,1,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
226,2007-07-02,CULEX RESTUANS,T028,41.987,-87.69,9,5,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
227,2007-07-02,CULEX PIPIENS,T028,41.987,-87.69,9,1,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
228,2007-07-02,CULEX PIPIENS/RESTUANS,T089,41.723,-87.65,5,1,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
229,2007-07-02,CULEX PIPIENS/RESTUANS,T090,41.868,-87.667,9,2,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
230,2007-07-02,CULEX RESTUANS,T090,41.868,-87.667,9,11,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
231,2007-07-02,CULEX RESTUANS,T092,41.869,-87.628,8,2,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
232,2007-07-02,CULEX PIPIENS/RESTUANS,T135,41.662,-87.725,8,16,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
233,2007-07-02,CULEX RESTUANS,T135,41.662,-87.725,8,12,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
234,2007-07-02,CULEX SALINARIUS,T135,41.662,-87.725,8,2,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
235,2007-07-02,CULEX PIPIENS/RESTUANS,T142,41.953,-87.777,8,1,0,3650.0,0,79,53,66,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,1,2,7,2007,0
236,2007-07-02,CULEX RESTUANS,T142,41.953,-87.777,8,1,0,3650.0,0,79,53,66,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,1,2,7,2007,0
237,2007-07-02,CULEX SALINARIUS,T145,41.878,-87.63,3,1,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
238,2007-07-02,CULEX RESTUANS,T146,41.958,-87.703,9,1,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
239,2007-07-02,CULEX PIPIENS/RESTUANS,T149,41.994,-87.668,8,1,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
240,2007-07-02,CULEX RESTUANS,T149,41.994,-87.668,8,1,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
241,2007-07-02,CULEX PIPIENS/RESTUANS,T151,41.916,-87.801,8,5,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
242,2007-07-02,CULEX RESTUANS,T151,41.916,-87.801,8,2,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
243,2007-07-02,CULEX PIPIENS/RESTUANS,T152,41.846,-87.716,9,1,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
244,2007-07-02,CULEX PIPIENS/RESTUANS,T154,41.919,-87.752,8,1,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
245,2007-07-02,CULEX PIPIENS/RESTUANS,T158,41.683,-87.708,9,28,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
246,2007-07-02,CULEX RESTUANS,T158,41.683,-87.708,9,4,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
247,2007-07-02,CULEX PIPIENS/RESTUANS,T218,41.948,-87.731,8,2,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
248,2007-07-02,CULEX RESTUANS,T003,41.964,-87.758,8,1,0,3650.0,0,79,53,66,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,1,2,7,2007,0
249,2007-07-02,CULEX RESTUANS,T006,41.99,-87.797,8,1,0,3650.0,0,79,53,66,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,1,2,7,2007,0
250,2007-07-02,CULEX PIPIENS/RESTUANS,T008,42.008,-87.778,9,4,0,3650.0,0,79,53,66,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,1,2,7,2007,0
251,2007-07-02,CULEX RESTUANS,T008,42.008,-87.778,9,3,0,3650.0,0,79,53,66,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,1,2,7,2007,0
252,2007-07-02,CULEX SALINARIUS,T012,41.991,-87.747,8,1,0,3650.0,0,79,53,66,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,1,2,7,2007,0
253,2007-07-02,CULEX PIPIENS/RESTUANS,T037,41.921,-87.795,8,1,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
254,2007-07-02,CULEX RESTUANS,T037,41.921,-87.795,8,2,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
255,2007-07-02,CULEX PIPIENS/RESTUANS,T043,41.857,-87.695,8,5,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
256,2007-07-02,CULEX PIPIENS/RESTUANS,T047,41.868,-87.696,9,4,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
257,2007-07-02,CULEX RESTUANS,T047,41.868,-87.696,9,8,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
258,2007-07-02,CULEX PIPIENS/RESTUANS,T051,41.846,-87.657,9,1,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
259,2007-07-02,CULEX PIPIENS/RESTUANS,T085,41.721,-87.648,8,2,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
260,2007-07-02,CULEX PIPIENS/RESTUANS,T088,41.869,-87.696,9,1,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
261,2007-07-02,CULEX PIPIENS/RESTUANS,T161,41.719,-87.675,9,3,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
262,2007-07-02,CULEX RESTUANS,T161,41.719,-87.675,9,2,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
263,2007-07-02,CULEX PIPIENS/RESTUANS,T013,41.924,-87.785,9,6,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
264,2007-07-02,CULEX RESTUANS,T013,41.924,-87.785,9,1,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
265,2007-07-02,CULEX PIPIENS/RESTUANS,T014,41.97,-87.788,8,5,0,3650.0,0,79,53,66,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,1,2,7,2007,0
266,2007-07-02,CULEX RESTUANS,T014,41.97,-87.788,8,1,0,3650.0,0,79,53,66,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,1,2,7,2007,0
267,2007-07-02,CULEX PIPIENS/RESTUANS,T018,42.01,-87.662,8,1,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
268,2007-07-02,CULEX PIPIENS/RESTUANS,T030,41.899,-87.717,9,3,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
269,2007-07-02,CULEX RESTUANS,T030,41.899,-87.717,9,2,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
270,2007-07-02,CULEX PIPIENS/RESTUANS,T005,41.942,-87.776,8,3,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
271,2007-07-02,CULEX PIPIENS/RESTUANS,T017,41.961,-87.777,9,1,0,3650.0,0,79,53,66,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,1,2,7,2007,0
272,2007-07-02,CULEX PIPIENS/RESTUANS,T044,41.883,-87.705,8,2,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
273,2007-07-02,CULEX RESTUANS,T044,41.883,-87.705,8,1,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
274,2007-07-02,CULEX PIPIENS/RESTUANS,T095,41.704,-87.704,8,1,0,3650.0,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,0,1,2,7,2007,0
275,2007-07-11,CULEX PIPIENS/RESTUANS,T002,41.955,-87.801,9,18,0,3650.0,0,77,62,70,51,59,0,5,0.0,29.23,29.93,8.8,30,10.9,0,1,11,7,2007,2
276,2007-07-11,CULEX RESTUANS,T002,41.955,-87.801,9,7,0,3650.0,0,77,62,70,51,59,0,5,0.0,29.23,29.93,8.8,30,10.9,0,1,11,7,2007,2
277,2007-07-11,CULEX PIPIENS,T002,41.955,-87.801,9,2,0,3650.0,0,77,62,70,51,59,0,5,0.0,29.23,29.93,8.8,30,10.9,0,1,11,7,2007,2
278,2007-07-11,CULEX PIPIENS/RESTUANS,T007,41.995,-87.769,9,3,0,3650.0,0,77,62,70,51,59,0,5,0.0,29.23,29.93,8.8,30,10.9,0,1,11,7,2007,2
279,2007-07-11,CULEX PIPIENS/RESTUANS,T015,41.974,-87.825,8,1,0,3650.0,0,77,62,70,51,59,0,5,0.0,29.23,29.93,8.8,30,10.9,0,1,11,7,2007,2
280,2007-07-11,CULEX RESTUANS,T015,41.974,-87.825,8,1,0,3650.0,0,77,62,70,51,59,0,5,0.0,29.23,29.93,8.8,30,10.9,0,1,11,7,2007,2
281,2007-07-11,CULEX RESTUANS,T015,41.974,-87.825,8,2,0,3650.0,0,77,62,70,51,59,0,5,0.0,29.23,29.93,8.8,30,10.9,0,1,11,7,2007,2
282,2007-07-11,CULEX PIPIENS/RESTUANS,T045,41.922,-87.666,8,4,0,3650.0,0,77,63,70,51,59,0,5,0.0,29.28,29.92,9.1,30,11.2,0,1,11,7,2007,2
